Cluster,Size,Risk Category,Top 5 Symptoms,Dominant Disease,Purity (%),Risk Description,Analysis Models,Dataset,Encoding Method,Dim Reduction,Cluster Validation
1,120,Respiratory Risk,"pca_6, pca_7, pca_14, chest_pain, congestion",Common Cold,100.0,"Lung and airway conditions — cough, breathlessness, phlegm",Hierarchical Clustering (Ward Linkage) + GMM (Full Covariance),"Disease Symptom Dataset (Kaggle) — 4920 patients, 130 symptoms, 41 diseases","Binary (1 = symptom present, 0 = absent) + 6 domain aggregate features",PCA (80% variance retained),"Silhouette Score, Davies-Bouldin Index, Adjusted Rand Index"
2,120,Neurological Risk,"pca_8, pca_6, abnormal_menstruation, brittle_nails, depression",Hypothyroidism,100.0,"Brain/nerve conditions — headache, dizziness, altered sensorium",Hierarchical Clustering (Ward Linkage) + GMM (Full Covariance),"Disease Symptom Dataset (Kaggle) — 4920 patients, 130 symptoms, 41 diseases","Binary (1 = symptom present, 0 = absent) + 6 domain aggregate features",PCA (80% variance retained),"Silhouette Score, Davies-Bouldin Index, Adjusted Rand Index"
3,120,Metabolic / Endocrine Risk,"pca_4, pca_7, pca_8, pca_12, pca_14",Hypoglycemia,100.0,"Metabolic disorders — fatigue, weight change, polyuria",Hierarchical Clustering (Ward Linkage) + GMM (Full Covariance),"Disease Symptom Dataset (Kaggle) — 4920 patients, 130 symptoms, 41 diseases","Binary (1 = symptom present, 0 = absent) + 6 domain aggregate features",PCA (80% variance retained),"Silhouette Score, Davies-Bouldin Index, Adjusted Rand Index"
4,120,Metabolic / Endocrine Risk,"pca_4, pca_5, pca_10, pca_11, pca_7",Diabetes ,100.0,"Metabolic disorders — fatigue, weight change, polyuria",Hierarchical Clustering (Ward Linkage) + GMM (Full Covariance),"Disease Symptom Dataset (Kaggle) — 4920 patients, 130 symptoms, 41 diseases","Binary (1 = symptom present, 0 = absent) + 6 domain aggregate features",PCA (80% variance retained),"Silhouette Score, Davies-Bouldin Index, Adjusted Rand Index"
5,120,General / Mixed Risk,"pca_20, pca_16, pca_4, pca_15, pca_11",Hyperthyroidism,100.0,Mixed or non-specific symptom profiles,Hierarchical Clustering (Ward Linkage) + GMM (Full Covariance),"Disease Symptom Dataset (Kaggle) — 4920 patients, 130 symptoms, 41 diseases","Binary (1 = symptom present, 0 = absent) + 6 domain aggregate features",PCA (80% variance retained),"Silhouette Score, Davies-Bouldin Index, Adjusted Rand Index"
6,120,General / Mixed Risk,"pca_13, pca_4, pca_27, pca_22, pca_17",Migraine,100.0,Mixed or non-specific symptom profiles,Hierarchical Clustering (Ward Linkage) + GMM (Full Covariance),"Disease Symptom Dataset (Kaggle) — 4920 patients, 130 symptoms, 41 diseases","Binary (1 = symptom present, 0 = absent) + 6 domain aggregate features",PCA (80% variance retained),"Silhouette Score, Davies-Bouldin Index, Adjusted Rand Index"
7,120,Respiratory Risk,"pca_5, pca_24, pca_9, pca_21, pca_27",Tuberculosis,100.0,"Lung and airway conditions — cough, breathlessness, phlegm",Hierarchical Clustering (Ward Linkage) + GMM (Full Covariance),"Disease Symptom Dataset (Kaggle) — 4920 patients, 130 symptoms, 41 diseases","Binary (1 = symptom present, 0 = absent) + 6 domain aggregate features",PCA (80% variance retained),"Silhouette Score, Davies-Bouldin Index, Adjusted Rand Index"
8,120,General / Mixed Risk,"pca_30, pca_9, pca_22, pca_29, pca_28",Pneumonia,100.0,Mixed or non-specific symptom profiles,Hierarchical Clustering (Ward Linkage) + GMM (Full Covariance),"Disease Symptom Dataset (Kaggle) — 4920 patients, 130 symptoms, 41 diseases","Binary (1 = symptom present, 0 = absent) + 6 domain aggregate features",PCA (80% variance retained),"Silhouette Score, Davies-Bouldin Index, Adjusted Rand Index"
9,120,Febrile / Infectious Risk,"pca_16, pca_10, pca_8, pca_22, pca_11",Typhoid,100.0,"Infectious diseases — fever, chills, sweating, lymphadenopathy",Hierarchical Clustering (Ward Linkage) + GMM (Full Covariance),"Disease Symptom Dataset (Kaggle) — 4920 patients, 130 symptoms, 41 diseases","Binary (1 = symptom present, 0 = absent) + 6 domain aggregate features",PCA (80% variance retained),"Silhouette Score, Davies-Bouldin Index, Adjusted Rand Index"
10,120,Neurological Risk,"pca_5, pca_7, pca_17, pca_24, pca_8",Chicken pox,100.0,"Brain/nerve conditions — headache, dizziness, altered sensorium",Hierarchical Clustering (Ward Linkage) + GMM (Full Covariance),"Disease Symptom Dataset (Kaggle) — 4920 patients, 130 symptoms, 41 diseases","Binary (1 = symptom present, 0 = absent) + 6 domain aggregate features",PCA (80% variance retained),"Silhouette Score, Davies-Bouldin Index, Adjusted Rand Index"
11,120,Musculoskeletal Risk,"pca_8, pca_7, pca_17, pca_20, pca_10",Dengue,100.0,"Joint and muscle conditions — joint pain, stiffness",Hierarchical Clustering (Ward Linkage) + GMM (Full Covariance),"Disease Symptom Dataset (Kaggle) — 4920 patients, 130 symptoms, 41 diseases","Binary (1 = symptom present, 0 = absent) + 6 domain aggregate features",PCA (80% variance retained),"Silhouette Score, Davies-Bouldin Index, Adjusted Rand Index"
12,120,Hepatic / Jaundice Risk,"pca_5, pca_16, pca_22, pca_7, malaise",Hepatitis B,100.0,"Liver-related conditions — jaundice, dark urine, liver failure",Hierarchical Clustering (Ward Linkage) + GMM (Full Covariance),"Disease Symptom Dataset (Kaggle) — 4920 patients, 130 symptoms, 41 diseases","Binary (1 = symptom present, 0 = absent) + 6 domain aggregate features",PCA (80% variance retained),"Silhouette Score, Davies-Bouldin Index, Adjusted Rand Index"
13,120,General / Mixed Risk,"pca_14, pca_13, pca_18, pca_30, pca_12",Hepatitis E,100.0,Mixed or non-specific symptom profiles,Hierarchical Clustering (Ward Linkage) + GMM (Full Covariance),"Disease Symptom Dataset (Kaggle) — 4920 patients, 130 symptoms, 41 diseases","Binary (1 = symptom present, 0 = absent) + 6 domain aggregate features",PCA (80% variance retained),"Silhouette Score, Davies-Bouldin Index, Adjusted Rand Index"
14,120,Metabolic / Endocrine Risk,"pca_5, pca_6, pca_8, pca_4, pca_9",Varicose veins,100.0,"Metabolic disorders — fatigue, weight change, polyuria",Hierarchical Clustering (Ward Linkage) + GMM (Full Covariance),"Disease Symptom Dataset (Kaggle) — 4920 patients, 130 symptoms, 41 diseases","Binary (1 = symptom present, 0 = absent) + 6 domain aggregate features",PCA (80% variance retained),"Silhouette Score, Davies-Bouldin Index, Adjusted Rand Index"
15,120,General / Mixed Risk,"pca_10, pca_12, pca_6, pca_17, pca_20",Dimorphic hemmorhoids(piles),100.0,Mixed or non-specific symptom profiles,Hierarchical Clustering (Ward Linkage) + GMM (Full Covariance),"Disease Symptom Dataset (Kaggle) — 4920 patients, 130 symptoms, 41 diseases","Binary (1 = symptom present, 0 = absent) + 6 domain aggregate features",PCA (80% variance retained),"Silhouette Score, Davies-Bouldin Index, Adjusted Rand Index"
16,120,Gastrointestinal Risk,"pca_11, pca_6, pca_17, pca_15, pca_12",Alcoholic hepatitis,100.0,"GI tract conditions — vomiting, diarrhoea, stomach pain",Hierarchical Clustering (Ward Linkage) + GMM (Full Covariance),"Disease Symptom Dataset (Kaggle) — 4920 patients, 130 symptoms, 41 diseases","Binary (1 = symptom present, 0 = absent) + 6 domain aggregate features",PCA (80% variance retained),"Silhouette Score, Davies-Bouldin Index, Adjusted Rand Index"
17,120,Dermatological Risk,"pca_19, pca_15, pca_8, pca_14, pca_22",Impetigo,100.0,"Skin conditions — rash, itching, eruptions, blisters",Hierarchical Clustering (Ward Linkage) + GMM (Full Covariance),"Disease Symptom Dataset (Kaggle) — 4920 patients, 130 symptoms, 41 diseases","Binary (1 = symptom present, 0 = absent) + 6 domain aggregate features",PCA (80% variance retained),"Silhouette Score, Davies-Bouldin Index, Adjusted Rand Index"
18,120,Dermatological Risk,"pca_18, pca_22, pca_15, pca_7, skin_rash",Acne,100.0,"Skin conditions — rash, itching, eruptions, blisters",Hierarchical Clustering (Ward Linkage) + GMM (Full Covariance),"Disease Symptom Dataset (Kaggle) — 4920 patients, 130 symptoms, 41 diseases","Binary (1 = symptom present, 0 = absent) + 6 domain aggregate features",PCA (80% variance retained),"Silhouette Score, Davies-Bouldin Index, Adjusted Rand Index"
19,120,General / Mixed Risk,"pca_17, pca_14, pca_16, pca_22, bladder_discomfort",Urinary tract infection,100.0,Mixed or non-specific symptom profiles,Hierarchical Clustering (Ward Linkage) + GMM (Full Covariance),"Disease Symptom Dataset (Kaggle) — 4920 patients, 130 symptoms, 41 diseases","Binary (1 = symptom present, 0 = absent) + 6 domain aggregate features",PCA (80% variance retained),"Silhouette Score, Davies-Bouldin Index, Adjusted Rand Index"
20,120,Gastrointestinal Risk,"pca_24, pca_29, pca_20, pca_6, pca_19",(vertigo) Paroymsal  Positional Vertigo,100.0,"GI tract conditions — vomiting, diarrhoea, stomach pain",Hierarchical Clustering (Ward Linkage) + GMM (Full Covariance),"Disease Symptom Dataset (Kaggle) — 4920 patients, 130 symptoms, 41 diseases","Binary (1 = symptom present, 0 = absent) + 6 domain aggregate features",PCA (80% variance retained),"Silhouette Score, Davies-Bouldin Index, Adjusted Rand Index"
21,120,Neurological Risk,"pca_20, pca_27, lack_of_concentration, loss_of_balance, pca_19",Hypertension ,100.0,"Brain/nerve conditions — headache, dizziness, altered sensorium",Hierarchical Clustering (Ward Linkage) + GMM (Full Covariance),"Disease Symptom Dataset (Kaggle) — 4920 patients, 130 symptoms, 41 diseases","Binary (1 = symptom present, 0 = absent) + 6 domain aggregate features",PCA (80% variance retained),"Silhouette Score, Davies-Bouldin Index, Adjusted Rand Index"
22,120,Neurological Risk,"pca_27, pca_9, pca_20, pca_22, dizziness",Cervical spondylosis,100.0,"Brain/nerve conditions — headache, dizziness, altered sensorium",Hierarchical Clustering (Ward Linkage) + GMM (Full Covariance),"Disease Symptom Dataset (Kaggle) — 4920 patients, 130 symptoms, 41 diseases","Binary (1 = symptom present, 0 = absent) + 6 domain aggregate features",PCA (80% variance retained),"Silhouette Score, Davies-Bouldin Index, Adjusted Rand Index"
23,120,Febrile / Infectious Risk,"pca_14, pca_15, high_fever, extra_marital_contacts, muscle_wasting",AIDS,100.0,"Infectious diseases — fever, chills, sweating, lymphadenopathy",Hierarchical Clustering (Ward Linkage) + GMM (Full Covariance),"Disease Symptom Dataset (Kaggle) — 4920 patients, 130 symptoms, 41 diseases","Binary (1 = symptom present, 0 = absent) + 6 domain aggregate features",PCA (80% variance retained),"Silhouette Score, Davies-Bouldin Index, Adjusted Rand Index"
24,120,Gastrointestinal Risk,"pca_17, pca_16, pca_25, itching, pca_18",Drug Reaction,100.0,"GI tract conditions — vomiting, diarrhoea, stomach pain",Hierarchical Clustering (Ward Linkage) + GMM (Full Covariance),"Disease Symptom Dataset (Kaggle) — 4920 patients, 130 symptoms, 41 diseases","Binary (1 = symptom present, 0 = absent) + 6 domain aggregate features",PCA (80% variance retained),"Silhouette Score, Davies-Bouldin Index, Adjusted Rand Index"
25,120,Respiratory Risk,"pca_13, pca_18, chest_pain, cough, stomach_pain",GERD,100.0,"Lung and airway conditions — cough, breathlessness, phlegm",Hierarchical Clustering (Ward Linkage) + GMM (Full Covariance),"Disease Symptom Dataset (Kaggle) — 4920 patients, 130 symptoms, 41 diseases","Binary (1 = symptom present, 0 = absent) + 6 domain aggregate features",PCA (80% variance retained),"Silhouette Score, Davies-Bouldin Index, Adjusted Rand Index"
26,120,Febrile / Infectious Risk,"pca_23, pca_21, pca_14, pca_22, chills",Allergy,100.0,"Infectious diseases — fever, chills, sweating, lymphadenopathy",Hierarchical Clustering (Ward Linkage) + GMM (Full Covariance),"Disease Symptom Dataset (Kaggle) — 4920 patients, 130 symptoms, 41 diseases","Binary (1 = symptom present, 0 = absent) + 6 domain aggregate features",PCA (80% variance retained),"Silhouette Score, Davies-Bouldin Index, Adjusted Rand Index"
27,120,Gastrointestinal Risk,"pca_21, pca_13, pca_25, pca_6, pca_30",Peptic ulcer diseae,100.0,"GI tract conditions — vomiting, diarrhoea, stomach pain",Hierarchical Clustering (Ward Linkage) + GMM (Full Covariance),"Disease Symptom Dataset (Kaggle) — 4920 patients, 130 symptoms, 41 diseases","Binary (1 = symptom present, 0 = absent) + 6 domain aggregate features",PCA (80% variance retained),"Silhouette Score, Davies-Bouldin Index, Adjusted Rand Index"
28,120,Respiratory Risk,"pca_26, pca_25, pca_23, pca_22, pca_5",Bronchial Asthma,100.0,"Lung and airway conditions — cough, breathlessness, phlegm",Hierarchical Clustering (Ward Linkage) + GMM (Full Covariance),"Disease Symptom Dataset (Kaggle) — 4920 patients, 130 symptoms, 41 diseases","Binary (1 = symptom present, 0 = absent) + 6 domain aggregate features",PCA (80% variance retained),"Silhouette Score, Davies-Bouldin Index, Adjusted Rand Index"
29,120,Gastrointestinal Risk,"pca_8, pca_16, pca_11, muscle_pain, chills",Malaria,100.0,"GI tract conditions — vomiting, diarrhoea, stomach pain",Hierarchical Clustering (Ward Linkage) + GMM (Full Covariance),"Disease Symptom Dataset (Kaggle) — 4920 patients, 130 symptoms, 41 diseases","Binary (1 = symptom present, 0 = absent) + 6 domain aggregate features",PCA (80% variance retained),"Silhouette Score, Davies-Bouldin Index, Adjusted Rand Index"
30,120,Respiratory Risk,"chest_pain, breathlessness, sweating, vomiting, pca_9",Heart attack,100.0,"Lung and airway conditions — cough, breathlessness, phlegm",Hierarchical Clustering (Ward Linkage) + GMM (Full Covariance),"Disease Symptom Dataset (Kaggle) — 4920 patients, 130 symptoms, 41 diseases","Binary (1 = symptom present, 0 = absent) + 6 domain aggregate features",PCA (80% variance retained),"Silhouette Score, Davies-Bouldin Index, Adjusted Rand Index"
31,120,Hepatic / Jaundice Risk,"pca_21, pca_6, mild_fever, muscle_pain, yellowing_of_eyes",hepatitis A,100.0,"Liver-related conditions — jaundice, dark urine, liver failure",Hierarchical Clustering (Ward Linkage) + GMM (Full Covariance),"Disease Symptom Dataset (Kaggle) — 4920 patients, 130 symptoms, 41 diseases","Binary (1 = symptom present, 0 = absent) + 6 domain aggregate features",PCA (80% variance retained),"Silhouette Score, Davies-Bouldin Index, Adjusted Rand Index"
32,114,Hepatic / Jaundice Risk,"pca_26, family_history, pca_24, pca_14, fatigue",Hepatitis C,100.0,"Liver-related conditions — jaundice, dark urine, liver failure",Hierarchical Clustering (Ward Linkage) + GMM (Full Covariance),"Disease Symptom Dataset (Kaggle) — 4920 patients, 130 symptoms, 41 diseases","Binary (1 = symptom present, 0 = absent) + 6 domain aggregate features",PCA (80% variance retained),"Silhouette Score, Davies-Bouldin Index, Adjusted Rand Index"
33,114,Hepatic / Jaundice Risk,"pca_6, joint_pain, dark_urine, fatigue, loss_of_appetite",Hepatitis D,100.0,"Liver-related conditions — jaundice, dark urine, liver failure",Hierarchical Clustering (Ward Linkage) + GMM (Full Covariance),"Disease Symptom Dataset (Kaggle) — 4920 patients, 130 symptoms, 41 diseases","Binary (1 = symptom present, 0 = absent) + 6 domain aggregate features",PCA (80% variance retained),"Silhouette Score, Davies-Bouldin Index, Adjusted Rand Index"
34,120,Hepatic / Jaundice Risk,"pca_5, dark_urine, fatigue, high_fever, itching",Jaundice,100.0,"Liver-related conditions — jaundice, dark urine, liver failure",Hierarchical Clustering (Ward Linkage) + GMM (Full Covariance),"Disease Symptom Dataset (Kaggle) — 4920 patients, 130 symptoms, 41 diseases","Binary (1 = symptom present, 0 = absent) + 6 domain aggregate features",PCA (80% variance retained),"Silhouette Score, Davies-Bouldin Index, Adjusted Rand Index"
35,132,Hepatic / Jaundice Risk,"loss_of_appetite, nausea, yellowing_of_eyes, yellowish_skin, vomiting",Chronic cholestasis,90.9,"Liver-related conditions — jaundice, dark urine, liver failure",Hierarchical Clustering (Ward Linkage) + GMM (Full Covariance),"Disease Symptom Dataset (Kaggle) — 4920 patients, 130 symptoms, 41 diseases","Binary (1 = symptom present, 0 = absent) + 6 domain aggregate features",PCA (80% variance retained),"Silhouette Score, Davies-Bouldin Index, Adjusted Rand Index"
36,120,Gastrointestinal Risk,"pca_28, pca_24, pca_26, altered_sensorium, headache",Paralysis (brain hemorrhage),100.0,"GI tract conditions — vomiting, diarrhoea, stomach pain",Hierarchical Clustering (Ward Linkage) + GMM (Full Covariance),"Disease Symptom Dataset (Kaggle) — 4920 patients, 130 symptoms, 41 diseases","Binary (1 = symptom present, 0 = absent) + 6 domain aggregate features",PCA (80% variance retained),"Silhouette Score, Davies-Bouldin Index, Adjusted Rand Index"
37,120,Dermatological Risk,"pca_25, pca_27, pca_29, pca_28, pca_7",Fungal infection,100.0,"Skin conditions — rash, itching, eruptions, blisters",Hierarchical Clustering (Ward Linkage) + GMM (Full Covariance),"Disease Symptom Dataset (Kaggle) — 4920 patients, 130 symptoms, 41 diseases","Binary (1 = symptom present, 0 = absent) + 6 domain aggregate features",PCA (80% variance retained),"Silhouette Score, Davies-Bouldin Index, Adjusted Rand Index"
38,120,Gastrointestinal Risk,"pca_27, pca_30, pca_26, pca_16, pca_21",Gastroenteritis,100.0,"GI tract conditions — vomiting, diarrhoea, stomach pain",Hierarchical Clustering (Ward Linkage) + GMM (Full Covariance),"Disease Symptom Dataset (Kaggle) — 4920 patients, 130 symptoms, 41 diseases","Binary (1 = symptom present, 0 = absent) + 6 domain aggregate features",PCA (80% variance retained),"Silhouette Score, Davies-Bouldin Index, Adjusted Rand Index"
39,120,Musculoskeletal Risk,"pca_12, pca_7, pca_11, pca_13, pca_8",Psoriasis,100.0,"Joint and muscle conditions — joint pain, stiffness",Hierarchical Clustering (Ward Linkage) + GMM (Full Covariance),"Disease Symptom Dataset (Kaggle) — 4920 patients, 130 symptoms, 41 diseases","Binary (1 = symptom present, 0 = absent) + 6 domain aggregate features",PCA (80% variance retained),"Silhouette Score, Davies-Bouldin Index, Adjusted Rand Index"
40,120,General / Mixed Risk,"pca_9, pca_15, pca_24, pca_30, pca_16",Arthritis,100.0,Mixed or non-specific symptom profiles,Hierarchical Clustering (Ward Linkage) + GMM (Full Covariance),"Disease Symptom Dataset (Kaggle) — 4920 patients, 130 symptoms, 41 diseases","Binary (1 = symptom present, 0 = absent) + 6 domain aggregate features",PCA (80% variance retained),"Silhouette Score, Davies-Bouldin Index, Adjusted Rand Index"
41,120,General / Mixed Risk,"pca_9, pca_10, pca_29, pca_7, pca_12",Osteoarthristis,100.0,Mixed or non-specific symptom profiles,Hierarchical Clustering (Ward Linkage) + GMM (Full Covariance),"Disease Symptom Dataset (Kaggle) — 4920 patients, 130 symptoms, 41 diseases","Binary (1 = symptom present, 0 = absent) + 6 domain aggregate features",PCA (80% variance retained),"Silhouette Score, Davies-Bouldin Index, Adjusted Rand Index"
